batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,23,White,Pawn,a6,a7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,24,Black,King,c5,d5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,25,White,Queen,a7,a8,Queen,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,26,Black,King,d5,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,27,White,Queen,a8,g8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,28,Black,King,e6,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,29,White,Queen,g8,f7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,30,Black,King,f5,g5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,31,White,Queen,f7,g7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,32,Black,King,g5,h5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,33,White,Queen,g7,f6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,34,Black,Pawn,g6,g5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,35,White,Queen,f6,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,36,Black,King,h5,h4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,37,White,Queen,f5,f2,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,38,Black,King,h4,g4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,39,White,King,b7,c6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,40,Black,King,g4,h5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,41,White,Queen,f2,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,42,Black,King,h5,h4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,43,White,Queen,f5,f6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,44,Black,King,h4,g4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,45,White,Queen,f6,g6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,46,Black,King,g4,f4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,47,White,Queen,g6,f6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,48,Black,King,f4,g4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,49,White,Queen,f6,g6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,50,Black,King,g4,f4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,51,White,Queen,g6,f6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123124,1,20260420_123124_g1,2026-04-20T12:31:48.7728680Z,Baseline,Baseline,52,Black,King,f4,g4,,Draw by threefold repetition.,DrawThreefoldRepetition
