batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,16,Black,King,g5,f4,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,17,White,King,b6,a6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,18,Black,King,f4,e5,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,19,White,King,a6,b6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,20,Black,King,e5,d6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,21,White,Pawn,a5,a6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,22,Black,King,d6,d5,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,23,White,Pawn,a6,a7,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,24,Black,King,d5,d4,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,25,White,Queen,a7,a8,Queen,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,26,Black,Pawn,g6,g5,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,27,White,Queen,a8,f3,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,28,Black,King,d4,e5,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,29,White,King,b6,c5,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,30,Black,King,e5,e6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,31,White,Queen,f3,e4,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,32,Black,King,e6,d7,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,33,White,King,c5,d5,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,34,Black,King,d7,c7,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,35,White,Queen,e4,e6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,36,Black,Pawn,g5,g4,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,37,White,Queen,e6,c6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,38,Black,King,c7,b8,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,39,White,Queen,c6,d7,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,40,Black,Pawn,g4,g3,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,41,White,King,d5,c6,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,42,Black,Pawn,g3,g2,,white wins by checkmate.,WhiteWin
20260420_123332,1,20260420_123332_g1,2026-04-20T12:33:49.7048420Z,Baseline,Baseline,43,White,Queen,d7,b7,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,1,White,King,c4,d4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,2,Black,Pawn,a7,a6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,3,White,Pawn,b2,b4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,4,Black,King,d6,e6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,5,White,King,d4,e4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,6,Black,King,e6,d6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,7,White,Pawn,a4,a5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,8,Black,Pawn,b6,a5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,9,White,Pawn,b4,a5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,10,Black,King,d6,e6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,11,White,King,e4,d4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,12,Black,King,e6,f5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,13,White,King,d4,c5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,14,Black,King,f5,g5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,15,White,King,c5,b6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,16,Black,King,g5,f4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,17,White,King,b6,a6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,18,Black,King,f4,e5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,19,White,King,a6,b6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,20,Black,King,e5,d6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,21,White,Pawn,a5,a6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,22,Black,King,d6,d5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,23,White,Pawn,a6,a7,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,24,Black,King,d5,d4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,25,White,Queen,a7,a8,Queen,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,26,Black,Pawn,g6,g5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,27,White,Queen,a8,f3,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,28,Black,King,d4,e5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,29,White,King,b6,c5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,30,Black,King,e5,e6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,31,White,Queen,f3,e4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,32,Black,King,e6,d7,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,33,White,King,c5,d5,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,34,Black,King,d7,c7,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,35,White,Queen,e4,e6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,36,Black,Pawn,g5,g4,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,37,White,Queen,e6,c6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,38,Black,King,c7,b8,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,39,White,Queen,c6,d7,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,40,Black,Pawn,g4,g3,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,41,White,King,d5,c6,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,42,Black,Pawn,g3,g2,,white wins by checkmate.,WhiteWin
20260420_123332,2,20260420_123332_g2,2026-04-20T12:34:07.7133210Z,Baseline,Baseline,43,White,Queen,d7,b7,,white wins by checkmate.,WhiteWin
