batch_id,game_number,match_id,timestamp_utc,white_profile,black_profile,move_number,player_color,piece_type,from_square,to_square,promotion,result,result_type
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,20,White,King,g6,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,21,Black,Pawn,f4,f3,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,22,White,King,f5,e4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,23,Black,Pawn,f3,f2,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,24,White,King,e4,d5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,25,Black,Queen,f2,f1,Queen,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,26,White,King,d5,c5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,27,Black,Queen,f1,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,28,White,King,c5,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,29,Black,Queen,f5,b5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,30,White,King,d6,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,31,Black,King,g3,g4,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,32,White,King,e6,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,33,Black,King,g4,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,34,White,King,d6,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,35,Black,King,f5,f6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,36,White,King,c7,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,37,Black,King,f6,f7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,38,White,King,d6,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,39,Black,King,f7,e8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,40,White,King,c7,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,41,Black,King,e8,f7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,42,White,King,d6,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,43,Black,King,f7,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,44,White,King,c7,c8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,45,Black,King,e6,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,46,White,King,c8,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,47,Black,King,e5,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,48,White,King,c7,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,49,Black,King,f5,f6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,50,White,King,d6,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,51,Black,King,f6,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,52,White,King,c7,c8,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,53,Black,King,e6,e5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,54,White,King,c8,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,55,Black,King,e5,f5,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,56,White,King,c7,d6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,57,Black,King,f5,f6,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,58,White,King,d6,c7,,Draw by threefold repetition.,DrawThreefoldRepetition
20260420_123747,1,20260420_123747_g1,2026-04-20T12:38:09.8724900Z,Baseline,Baseline,59,Black,King,f6,e6,,Draw by threefold repetition.,DrawThreefoldRepetition
